indicator,horizon_days,n_signals,edge_all,edge_calm,edge_slow_bear,edge_fast_crash,p_value
Williams_R <=-85.0,5,7901,0.04817745733652873,-0.05063230732522073,0.0217648115086857,0.11000938379730996,1.0041251210741192e-30
Williams_R <=-85.0,10,7560,0.019201085360075032,-0.01383917919350991,-0.022611390786219543,0.12652486706287147,9.648341594673123e-09
Williams_R <=-90.0,1,5629,0.007693247994161212,0.03215857345119194,-0.0031443009545198963,0.08107370336669706,8.720183457808568e-07
Williams_R <=-90.0,3,5571,0.006772094037069465,-0.08475873416752766,-0.01916861261646846,0.31888080072793445,1.362423115347869e-08
Williams_R <=-90.0,5,5533,0.045520016912615924,0.08318218344621742,0.019093230571029074,0.16656050955414003,1.4176929823643425e-21
Williams_R <=-90.0,10,5323,0.017444515080895007,0.06304672253472621,-0.023389099824972837,0.17788898999090086,8.108614530295956e-06
BB_pctB <=0.05,1,3539,-0.01414189376178171,0.11404711258173794,-0.025815266723737074,0.40577281191806336,0.6110308354122345
BB_pctB <=0.05,3,3528,-0.018789085446925202,-0.14270857953202554,-0.03167759023030636,-0.22476722532588456,0.3281858491096312
BB_pctB <=0.05,5,3519,0.02387451252204975,0.09581659182226426,0.008399330145244521,-0.14674115456238368,2.320692984524424e-06
BB_pctB <=0.05,10,3335,0.025738319007324706,0.07144095170566453,-0.002768638925065514,-0.26722532588454373,1.4449476093900725e-05
BB_pctB <=0.1,1,5224,-0.0008353420625566432,-0.02701009279956651,-0.011545768352765329,0.41906779661016946,0.02425433461474518
BB_pctB <=0.1,3,5197,0.00019708253892036787,-0.1647192305087042,-0.012520170428478639,-0.20988700564971746,0.1136914142301583
BB_pctB <=0.1,5,5172,0.029263065183430692,0.017018898597846,0.013588714377618771,-0.08742937853107347,2.6159596512419644e-10
BB_pctB <=0.1,10,4908,0.015661576594176663,0.01893246630088735,-0.013849502802801616,-0.2528248587570621,4.292469880638287e-06
BB_pctB <=0.2,1,9242,-0.00026058517140581383,0.016893342877594808,-0.012313942470723871,0.42799780355549455,1.0307764538438082e-05
BB_pctB <=0.2,3,9160,0.02064245551927746,-0.14407062753519445,0.007533772177662379,-0.24214084700391242,5.457947525572982e-15
BB_pctB <=0.2,5,9080,0.03655982511890038,-0.032211882605583386,0.02025654799295351,-0.0950477040291029,1.023729226684123e-22
BB_pctB <=0.2,10,8644,0.015239943734514705,-0.01383917919350991,-0.01645003037251458,-0.3340998009472167,7.705994246314611e-11
EMA200_disc >=5.0,1,20944,-0.0030819193011040746,-0.06607205046517656,-0.007297959887832439,-0.05557810702929433,5.626430042525752e-06
EMA200_disc >=5.0,3,20847,0.022069175836791743,-0.12913327740578526,0.013489117271759388,0.0029381348642562033,2.5880947393071526e-20
